epoch,startTimestamp,lockTimestamp,closeTimestamp,lockPrice,closePrice,lockOracleId,closeOracleId,totalAmount,bullAmount,bearAmount,rewardBaseCalAmount,rewardAmount,oracleCalled,
281756,1717736570,1717736870,1717737176,70727234300,70698777572,36893488147424285391,36893488147424285421,3791315181463560328,2351856364293974825,1439458817169585503,1439458817169585503,3677575726019653519,True
281757,1717736876,1717737176,1717737485,70698777572,70647050000,36893488147424285421,36893488147424285452,5058427467876998501,2003851660826327778,3054575807050670723,3054575807050670723,4906674643840688546,True
281758,1717737185,1717737485,1717737791,70647050000,70610000000,36893488147424285452,36893488147424285482,4382749817663859687,2469561178838737095,1913188638825122592,1913188638825122592,4251267323133943897,True
281759,1717737491,1717737791,1717738097,70610000000,70633554836,36893488147424285482,36893488147424285513,2795731606621968014,1618672712012542250,1177058894609425764,1618672712012542250,2711859658423308974,True
281760,1717737797,1717738097,1717738403,70633554836,70740778750,36893488147424285513,36893488147424285544,1085531310786946475,540702543325297397,544828767461649078,540702543325297397,1052965371463338081,True
281761,1717738103,1717738403,1717738709,70740778750,70872000000,36893488147424285544,36893488147424285574,2154770695090641065,1119667368003710885,1035103327086930180,1119667368003710885,2090127574237921834,True
281762,1717738409,1717738709,1717739015,70872000000,70900657000,36893488147424285574,36893488147424285604,1977128591370032104,982035351979179085,995093239390853019,982035351979179085,1917814733628931141,True
281763,1717738715,1717739015,1717739318,70900657000,70843555000,36893488147424285604,36893488147424285635,1689665121643660725,806507590374250124,883157531269410601,883157531269410601,1638975167994350904,True
281764,1717739018,1717739318,1717739627,70843555000,70869130162,36893488147424285635,36893488147424285666,1532638029314583855,682207854487021653,850430174827562202,682207854487021653,1486658888435146340,True
281765,1717739327,1717739627,1717739933,70869130162,70913407000,36893488147424285666,36893488147424285696,1388461307741436008,675715804447146428,712745503294289580,675715804447146428,1346807468509192928,True
281766,1717739633,1717739933,1717740239,70913407000,70870248000,36893488147424285696,36893488147424285727,1727860440965979822,890852084478031600,837008356487948222,837008356487948222,1676024627737000428,True
281767,1717739939,1717740239,1717740544,70870248000,70700572000,36893488147424285727,36893488147424285757,1710290294059309366,797444435401251752,912845858658057614,912845858658057614,1658981585237530086,True
281768,1717740244,1717740544,1717740850,70700572000,70745848000,36893488147424285757,36893488147424285788,864226813753618558,443192167584227007,421034646169391551,443192167584227007,838300009341010002,True
281769,1717740550,1717740850,1717741156,70745848000,70626652979,36893488147424285788,36893488147424285818,2028398135599452865,1204378531928984133,824019603670468732,824019603670468732,1967546191531469280,True
281770,1717740856,1717741156,1717741462,70626652979,70564820079,36893488147424285818,36893488147424285849,2937157950103995350,1330317450808253444,1606840499295741906,1606840499295741906,2849043211600875490,True
281771,1717741162,1717741462,1717741768,70564820079,70566841544,36893488147424285849,36893488147424285879,4490117485417322694,2207964292989645030,2282153192427677664,2207964292989645030,4355413960854803014,True
281772,1717741468,1717741768,1717742074,70566841544,70663063811,36893488147424285879,36893488147424285910,3961834243816698465,1858011935063718048,2103822308752980417,1858011935063718048,3842979216502197512,True
281773,1717741774,1717742074,1717742380,70663063811,70646637000,36893488147424285910,36893488147424285941,2924271917459272911,1425765409469827108,1498506507989445803,1498506507989445803,2836543759935494724,True
281774,1717742080,1717742380,1717742686,70646637000,70703283000,36893488147424285941,36893488147424285971,3988234341423322123,2918311001288638352,1069923340134683771,2918311001288638352,3868587311180622460,True
281775,1717742386,1717742686,1717742992,70703283000,70663653000,36893488147424285971,36893488147424286002,3471247037844038092,2025426837601062918,1445820200242975174,1445820200242975174,3367109626708716950,True
281776,1717742692,1717742992,1717743298,70663653000,70661275116,36893488147424286002,36893488147424286032,1407211776648922247,812504387047409792,594707389601512455,594707389601512455,1364995423349454580,True
281777,1717742998,1717743298,1717743604,70661275116,70533046352,36893488147424286032,36893488147424286063,1892631852947878091,862718837202904490,1029913015744973601,1029913015744973601,1835852897359441749,True
281778,1717743304,1717743604,1717743910,70533046352,70560000000,36893488147424286063,36893488147424286092,3123768150981800201,1655700310847213203,1468067840134586998,1655700310847213203,3030055106452346195,True
281779,1717743610,1717743910,1717744216,70560000000,70526735908,36893488147424286092,36893488147424286123,3949836736819657558,1781058452692177681,2168778284127479877,2168778284127479877,3831341634715067832,True
281780,1717743916,1717744216,1717744522,70526735908,70554396557,36893488147424286123,36893488147424286153,4181699554369413767,3330362691161911336,851336863207502431,3330362691161911336,4056248567738331354,True
281781,1717744222,1717744522,1717744828,70554396557,70572900844,36893488147424286153,36893488147424286184,1035970169476190016,502041723687552754,533928445788637262,502041723687552754,1004891064391904316,True
281782,1717744528,1717744828,1717745134,70572900844,70475000000,36893488147424286184,36893488147424286214,8044685994800976333,4920813522391636490,3123872472409339843,3123872472409339843,7803345414956947044,True
281783,1717744834,1717745134,1717745440,70475000000,70365193723,36893488147424286214,36893488147424286245,2112046721090848687,1044719369083190824,1067327352007657863,1067327352007657863,2048685319458123227,True
281784,1717745140,1717745440,1717745746,70365193723,70222420327,36893488147424286245,36893488147424286276,3799501860655575369,1876678182949455763,1922823677706119606,1922823677706119606,3685516804835908108,True
281785,1717745446,1717745746,1717746052,70222420327,70100545400,36893488147424286276,36893488147424286306,3008020930029328753,1627827892825541343,1380193037203787410,1380193037203787410,2917780302128448891,True
281786,1717745752,1717746052,1717746358,70100545400,70106864823,36893488147424286306,36893488147424286337,3622967844207493691,1925036241888742262,1697931602318751429,1925036241888742262,3514278808881268881,True
281787,1717746058,1717746358,1717746664,70106864823,69819000000,36893488147424286337,36893488147424286367,6052634915863575578,4098138292375944634,1954496623487630944,1954496623487630944,5871055868387668311,True
281788,1717746364,1717746664,1717746970,69819000000,69815486549,36893488147424286367,36893488147424286398,2361227638307028927,1111082594138146393,1250145044168882534,1250145044168882534,2290390809157818060,True
281789,1717746670,1717746970,1717747276,69815486549,69867320010,36893488147424286398,36893488147424286428,11141428535711776763,7468016857517882230,3673411678193894533,7468016857517882230,10807185679640423461,True
281790,1717746976,1717747276,1717747582,69867320010,69978307313,36893488147424286428,36893488147424286459,3118198000944664613,1816199337703348422,1301998663241316191,1816199337703348422,3024652060916324675,True
281791,1717747282,1717747582,1717747888,69978307313,69899962084,36893488147424286459,36893488147424286489,4492454267973062167,2828961117041889311,1663493150931172856,1663493150931172856,4357680639933870302,True
281792,1717747588,1717747888,1717748194,69899962084,69871115326,36893488147424286489,36893488147424286520,2638797416622882170,1384890916917998627,1253906499704883543,1253906499704883543,2559633494124195705,True
281793,1717747894,1717748194,1717748500,69871115326,69824794703,36893488147424286520,36893488147424286551,2035314302135161157,1021285840159907342,1014028461975253815,1014028461975253815,1974254873071106323,True
281794,1717748200,1717748500,1717748806,69824794703,69795249412,36893488147424286551,36893488147424286580,2579552677594777310,1579378338449346783,1000174339145430527,1000174339145430527,2502166097266933991,True
281795,1717748506,1717748806,1717749112,69795249412,69901446629,36893488147424286580,36893488147424286611,2759561341909218810,1577355963002529233,1182205378906689577,1577355963002529233,2676774501651942246,True
281796,1717748812,1717749112,1717749418,69901446629,69979530538,36893488147424286611,36893488147424286641,1809262941865288002,854134428504277515,955128513361010487,854134428504277515,1754985053609329362,True
281797,1717749118,1717749418,1717749724,69979530538,70110262400,36893488147424286641,36893488147424286672,3120385809595360907,1703149037823552317,1417236771771808590,1703149037823552317,3026774235307500080,True
281798,1717749424,1717749724,1717750030,70110262400,70180405958,36893488147424286672,36893488147424286702,3743673771805198163,1914234913980530566,1829438857824667597,1914234913980530566,3631363558651042219,True
281799,1717749730,1717750030,1717750336,70180405958,70098784470,36893488147424286702,36893488147424286733,1489163477389709425,759306684174164869,729856793215544556,729856793215544556,1444488573068018143,True
281800,1717750036,1717750336,1717750642,70098784470,70043614924,36893488147424286733,36893488147424286763,3367885740839822990,1907129398360397721,1460756342479425269,1460756342479425269,3266849168614628301,True
281801,1717750342,1717750642,1717750948,70043614924,70205563304,36893488147424286763,36893488147424286794,2899707156785389472,1548196857267482599,1351510299517906873,1548196857267482599,2812715942081827788,True
281802,1717750648,1717750948,1717751253,70205563304,70226832634,36893488147424286794,36893488147424286824,4066969177322108822,2057260987881984918,2009708189440123904,2057260987881984918,3944960102002445558,True
281803,1717750953,1717751253,1717751559,70226832634,70227838000,36893488147424286824,36893488147424286855,4314911289987068619,2270442908098949355,2044468381888119264,2270442908098949355,4185463951287456561,True
281804,1717751259,1717751559,1717751865,70227838000,70242126648,36893488147424286855,36893488147424286886,1932206911407418897,1130008122768744936,802198788638673961,1130008122768744936,1874240704065196331,True
281805,1717751565,1717751865,1717752171,70242126648,70204779200,36893488147424286886,36893488147424286916,2538600479141731792,1166694047964917664,1371906431176814128,1371906431176814128,2462442464767479839,True
281806,1717751871,1717752171,1717752479,70204779200,70196362098,36893488147424286916,36893488147424286947,3681339610133150079,2263120545181786124,1418219064951363955,1418219064951363955,3570899421829155577,True
281807,1717752179,1717752479,1717752785,70196362098,70080000000,36893488147424286947,36893488147424286977,3071440037728218417,1659880182722751210,1411559855005467207,1411559855005467207,2979296836596371865,True
281808,1717752485,1717752785,1717753089,70080000000,70165058000,36893488147424286977,36893488147424287007,2525963030147331773,1275804040414848631,1250158989732483142,1275804040414848631,2450184139242911820,True
281809,1717752789,1717753089,1717753395,70165058000,70257819999,36893488147424287007,36893488147424287038,5509876371864004860,3079098211819194123,2430778160044810737,3079098211819194123,5344580080708084715,True
281810,1717753095,1717753395,1717753701,70257819999,70260407000,36893488147424287038,36893488147424287069,4938980794999409480,2873204160987738299,2065776634011671181,2873204160987738299,4790811371149427196,True
281811,1717753401,1717753701,1717754007,70260407000,70240548846,36893488147424287069,36893488147424287099,3709790395035864138,1631439854999913350,2078350540035950788,2078350540035950788,3598496683184788214,True
281812,1717753707,1717754007,1717754313,70240548846,70312858800,36893488147424287099,36893488147424287130,3969366806503397827,2674051774666815470,1295315031836582357,2674051774666815470,3850285802308295893,True
281813,1717754013,1717754313,1717754619,70312858800,70285649000,36893488147424287130,36893488147424287160,2159014981958590596,1276282382008482986,882732599950107610,882732599950107610,2094244532499832879,True
281814,1717754319,1717754619,1717754925,70285649000,70315726587,36893488147424287160,36893488147424287191,4386658756601137653,3002658575261394205,1384000181339743448,3002658575261394205,4255058993903103524,True
281815,1717754625,1717754925,1717755231,70315726587,70277130000,36893488147424287191,36893488147424287221,2146564019797181129,1073342489103592352,1073221530693588777,1073221530693588777,2082167099203265696,True
281816,1717754931,1717755231,1717755537,70277130000,70284285499,36893488147424287221,36893488147424287252,3436132519877648812,1879326378454145043,1556806141423503769,1879326378454145043,3333048544281319348,True
281817,1717755237,1717755537,1717755843,70284285499,70241716300,36893488147424287252,36893488147424287283,1826586968374458615,904435225265998248,922151743108460367,922151743108460367,1771789359323224857,True
281818,1717755543,1717755843,1717756150,70241716300,70225729900,36893488147424287283,36893488147424287313,2699907451576731662,1234431218836796586,1465476232739935076,1465476232739935076,2618910228029429713,True
281819,1717755850,1717756150,1717756456,70225729900,70171359000,36893488147424287313,36893488147424287343,3882882157712004758,2643211667076244117,1239670490635760641,1239670490635760641,3766395692980644616,True
281820,1717756156,1717756456,1717756762,70171359000,70194520000,36893488147424287343,36893488147424287372,5984310701074614311,4544903287249452652,1439407413825161659,4544903287249452652,5804781380042375882,True
281821,1717756462,1717756762,1717757068,70194520000,70238033165,36893488147424287372,36893488147424287403,3166876424142700611,1905903315563282741,1260973108579417870,1905903315563282741,3071870131418419593,True
281822,1717756768,1717757068,1717757374,70238033165,70223177570,36893488147424287403,36893488147424287433,2196302940545405011,1075522455992770251,1120780484552634760,1120780484552634760,2130413852329042861,True
281823,1717757074,1717757374,1717757680,70223177570,70217976720,36893488147424287433,36893488147424287464,2107507091269861219,1076572995407411934,1030934095862449285,1030934095862449285,2044281878531765383,True
281824,1717757380,1717757680,1717757986,70217976720,70204337500,36893488147424287464,36893488147424287494,2540764881111442682,1396228856262323019,1144536024849119663,1144536024849119663,2464541934678099402,True
281825,1717757686,1717757986,1717758292,70204337500,70103759000,36893488147424287494,36893488147424287524,3595545941592333081,1643133605344789796,1952412336247543285,1952412336247543285,3487679563344563089,True
281826,1717757992,1717758292,1717758598,70103759000,70044000000,36893488147424287524,36893488147424287554,3734386154306948869,1819831583791319319,1914554570515629550,1914554570515629550,3622354569677740403,True
281827,1717758298,1717758598,1717758904,70044000000,70075896000,36893488147424287554,36893488147424287585,2707045891164816564,1330110083797380975,1376935807367435589,1330110083797380975,2625834514429872068,True
281828,1717758604,1717758904,1717759210,70075896000,70087107033,36893488147424287585,36893488147424287615,2037284763120209088,1195738273927690380,841546489192518708,1195738273927690380,1976166220226602816,True
281829,1717758910,1717759210,1717759516,70087107033,70137416000,36893488147424287615,36893488147424287646,3149429251464885828,1425836180497895703,1723593070966990125,1425836180497895703,3054946373920939254,True
281830,1717759216,1717759516,1717759822,70137416000,70126144839,36893488147424287646,36893488147424287677,5213809831499800072,3462129215335316927,1751680616164483145,1751680616164483145,5057395536554806070,True
281831,1717759522,1717759822,1717760128,70126144839,70215453332,36893488147424287677,36893488147424287707,2105821681939620168,990551742711134477,1115269939228485691,990551742711134477,2042647031481431563,True
281832,1717759828,1717760128,1717760434,70215453332,70314985000,36893488147424287707,36893488147424287738,4170843589266019080,2278549030025570285,1892294559240448795,2278549030025570285,4045718281588038508,True
281833,1717760134,1717760434,1717760740,70314985000,70359728989,36893488147424287738,36893488147424287768,2247928985125381407,1165642266594415843,1082286718530965564,1165642266594415843,2180491115571619965,True
281834,1717760440,1717760740,1717761046,70359728989,70409781000,36893488147424287768,36893488147424287799,2388831338507534158,1197924060348545991,1190907278158988167,1197924060348545991,2317166398352308134,True
281835,1717760746,1717761046,1717761352,70409781000,70470697074,36893488147424287799,36893488147424287829,4242237658873826390,2136189276224670869,2106048382649155521,2136189276224670869,4114970529107611599,True
